Time,Balance Before,Balance After,Profit,Action
2022-07-05 15:50:23,1 250.33,1 251.62,+1.29,"Close long position for symbol BYBIT:BTCUSDT at price 19462.0 for 0.035 shares. Position AVG Price was 19425.000000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:48:09,1 248.67,1 250.33,+1.66,"Close long position for symbol BYBIT:BTCUSDT at price 19508.0 for 0.02 shares. Position AVG Price was 19425.000000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:37:42,1 248.48,1 248.67,+0.19,"Close short position for symbol BYBIT:BTCUSDT at price 19421.0 for 0.055 shares. Position AVG Price was 19424.500000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:35:57,1 250.10,1 248.48,-1.62,"Close short position for symbol BYBIT:BTCUSDT at price 19424.5 for 0.055 shares. Position AVG Price was 19395.000000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:34:25,1 249.89,1 250.10,+0.21,"Close short position for symbol BYBIT:BTCUSDT at price 19395.0 for 0.028 shares. Position AVG Price was 19402.500000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:32:32,1 247.41,1 249.89,+2.48,"Close short position for symbol BYBIT:BTCUSDT at price 19310.5 for 0.027 shares. Position AVG Price was 19402.500000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:19:13,1 249.25,1 247.41,-1.84,"Close long position for symbol BYBIT:BTCUSDT at price 19402.5 for 0.055 shares. Position AVG Price was 19436.000000, currency: USDT, rate: 0.998500, last updated rate on 2022-07-05T13:14:26Z, point value: 1.000000"
2022-07-05 15:15:39,1 250.90,1 249.25,-1.65,"Close short position for symbol BYBIT:BTCUSDT at price 19415.0 for 0.055 shares. Position AVG Price was 19385.000000, currency: USDT, rate: 0.998810, last updated rate on 2022-07-05T12:15:54Z, point value: 1.000000"
2022-07-05 15:02:33,1 249.83,1 250.90,+1.06,"Close short position for symbol BYBIT:BTCUSDT at price 19381.5 for 0.028 shares. Position AVG Price was 19419.500000, currency: USDT, rate: 0.998810, last updated rate on 2022-07-05T12:15:54Z, point value: 1.000000"
2022-07-05 15:01:27,1 246.73,1 249.83,+3.10,"Close short position for symbol BYBIT:BTCUSDT at price 19304.5 for 0.027 shares. Position AVG Price was 19419.500000, currency: USDT, rate: 0.998810, last updated rate on 2022-07-05T12:15:54Z, point value: 1.000000"
2022-07-05 14:18:31,1 241.63,1 246.73,+5.10,"Close short position for symbol BYBIT:BTCUSDT at price 19421.5 for 0.028 shares. Position AVG Price was 19603.827273, currency: USDT, rate: 0.998810, last updated rate on 2022-07-05T12:15:54Z, point value: 1.000000"
2022-07-05 14:17:30,1 237.16,1 241.63,+4.47,"Close short position for symbol BYBIT:BTCUSDT at price 19438.0 for 0.027 shares. Position AVG Price was 19603.827273, currency: USDT, rate: 0.998810, last updated rate on 2022-07-05T12:15:54Z, point value: 1.000000"
2022-07-05 13:50:23,1 233.71,1 237.16,+3.45,"Close short position for symbol BYBIT:BTCUSDT at price 19561.0 for 0.027 shares. Position AVG Price was 19689.000000, currency: USDT, rate: 0.998800, last updated rate on 2022-07-05T11:14:57Z, point value: 1.000000"
2022-07-05 13:42:49,1 235.36,1 233.71,-1.65,"Close long position for symbol BYBIT:BTCUSDT at price 19690.0 for 0.055 shares. Position AVG Price was 19720.000000, currency: USDT, rate: 0.998800, last updated rate on 2022-07-05T11:14:57Z, point value: 1.000000"
2022-07-05 13:35:13,1 238.27,1 235.36,-2.91,"Close long position for symbol BYBIT:BTCUSDT at price 19669.0 for 0.055 shares. Position AVG Price was 19722.000000, currency: USDT, rate: 0.998800, last updated rate on 2022-07-05T11:14:57Z, point value: 1.000000"
2022-07-05 12:40:45,1 240.82,1 238.27,-2.55,"Close long position for symbol BYBIT:BTCUSDT at price 19752.0 for 0.055 shares. Position AVG Price was 19798.500000, currency: USDT, rate: 0.998610, last updated rate on 2022-07-05T10:15:12Z, point value: 1.000000"
2022-07-05 11:40:01,1 231.72,1 240.82,+9.10,"Close short position for symbol BYBIT:BTCUSDT at price 19766.5 for 0.028 shares. Position AVG Price was 20092.000000, currency: USDT, rate: 0.998620, last updated rate on 2022-07-05T09:16:04Z, point value: 1.000000"
2022-07-05 10:26:17,1 228.57,1 231.72,+3.16,"Close short position for symbol BYBIT:BTCUSDT at price 19975.0 for 0.027 shares. Position AVG Price was 20092.000000, currency: USDT, rate: 0.998880, last updated rate on 2022-07-05T08:13:43Z, point value: 1.000000"
2022-07-05 10:05:25,1 230.98,1 228.57,-2.42,"Close long position for symbol BYBIT:BTCUSDT at price 20091.0 for 0.055 shares. Position AVG Price was 20135.000000, currency: USDT, rate: 0.998670, last updated rate on 2022-07-05T07:12:58Z, point value: 1.000000"
2022-07-05 10:04:47,1 232.19,1 230.98,-1.21,"Close long position for symbol BYBIT:BTCUSDT at price 20138.5 for 0.055 shares. Position AVG Price was 20160.500000, currency: USDT, rate: 0.998670, last updated rate on 2022-07-05T07:12:58Z, point value: 1.000000"
2022-07-05 10:03:29,1 234.61,1 232.19,-2.42,"Close long position for symbol BYBIT:BTCUSDT at price 20170.0 for 0.055 shares. Position AVG Price was 20214.000000, currency: USDT, rate: 0.998670, last updated rate on 2022-07-05T07:12:58Z, point value: 1.000000"
2022-07-04 22:57:35,1 234.61,1 234.61,0.00,"Close short position for symbol BYBIT:BTCUSDT at price 19782.0 for 0.055 shares. Position AVG Price was 19782.000000, currency: USDT, rate: 0.998910, last updated rate on 2022-07-04T19:55:06Z, point value: 1.000000"
2022-07-04 22:20:43,1 236.15,1 234.61,-1.54,"Close long position for symbol BYBIT:BTCUSDT at price 19806.0 for 0.055 shares. Position AVG Price was 19834.000000, currency: USDT, rate: 0.998910, last updated rate on 2022-07-04T19:55:06Z, point value: 1.000000"
2022-07-04 22:16:16,1 235.90,1 236.15,+0.25,"Close long position for symbol BYBIT:BTCUSDT at price 19828.0 for 0.055 shares. Position AVG Price was 19823.500000, currency: USDT, rate: 0.998910, last updated rate on 2022-07-04T19:55:06Z, point value: 1.000000"
2022-07-04 22:04:36,1 232.46,1 235.90,+3.43,"Close short position for symbol BYBIT:BTCUSDT at price 19794.0 for 0.055 shares. Position AVG Price was 19856.500000, currency: USDT, rate: 0.998910, last updated rate on 2022-07-04T19:55:06Z, point value: 1.000000"
2022-07-04 21:54:35,1 232.38,1 232.46,+0.08,"Close long position for symbol BYBIT:BTCUSDT at price 19840.5 for 0.055 shares. Position AVG Price was 19839.000000, currency: USDT, rate: 0.998770, last updated rate on 2022-07-04T19:00:12Z, point value: 1.000000"
2022-07-04 21:48:03,1 230.31,1 232.38,+2.07,"Close short position for symbol BYBIT:BTCUSDT at price 19822.0 for 0.028 shares. Position AVG Price was 19896.000000, currency: USDT, rate: 0.998770, last updated rate on 2022-07-04T19:00:12Z, point value: 1.000000"
2022-07-04 21:19:24,1 227.74,1 230.31,+2.58,"Close short position for symbol BYBIT:BTCUSDT at price 19800.5 for 0.027 shares. Position AVG Price was 19896.000000, currency: USDT, rate: 0.998770, last updated rate on 2022-07-04T19:00:12Z, point value: 1.000000"
2022-07-04 21:07:00,1 226.70,1 227.74,+1.03,"Close long position for symbol BYBIT:BTCUSDT at price 19913.0 for 0.028 shares. Position AVG Price was 19876.000000, currency: USDT, rate: 0.998770, last updated rate on 2022-07-04T19:00:12Z, point value: 1.000000"
2022-07-04 21:06:14,1 224.83,1 226.70,+1.87,"Close long position for symbol BYBIT:BTCUSDT at price 19945.5 for 0.027 shares. Position AVG Price was 19876.000000, currency: USDT, rate: 0.998770, last updated rate on 2022-07-04T19:00:12Z, point value: 1.000000"
2022-07-04 20:49:44,1 225.35,1 224.83,-0.52,"Close long position for symbol BYBIT:BTCUSDT at price 19883.5 for 0.055 shares. Position AVG Price was 19893.000000, currency: USDT, rate: 0.998970, last updated rate on 2022-07-04T18:01:01Z, point value: 1.000000"
2022-07-04 20:42:50,1 222.71,1 225.35,+2.64,"Close short position for symbol BYBIT:BTCUSDT at price 19825.5 for 0.028 shares. Position AVG Price was 19920.000000, currency: USDT, rate: 0.998970, last updated rate on 2022-07-04T18:01:01Z, point value: 1.000000"
2022-07-04 20:26:35,1 220.64,1 222.71,+2.06,"Close short position for symbol BYBIT:BTCUSDT at price 19843.5 for 0.027 shares. Position AVG Price was 19920.000000, currency: USDT, rate: 0.998970, last updated rate on 2022-07-04T18:01:01Z, point value: 1.000000"
2022-07-04 19:46:57,1 221.33,1 220.64,-0.69,"Close short position for symbol BYBIT:BTCUSDT at price 19945.5 for 0.055 shares. Position AVG Price was 19933.000000, currency: USDT, rate: 0.998900, last updated rate on 2022-07-04T17:00:27Z, point value: 1.000000"
2022-07-04 19:46:16,1 213.34,1 221.33,+7.99,"Close short position for symbol BYBIT:BTCUSDT at price 19946.0 for 1 shares. Position AVG Price was 19954.000000, currency: USDT, rate: 0.998900, last updated rate on 2022-07-04T17:00:27Z, point value: 1.000000"
2022-07-04 16:41:52,1 213.09,1 213.34,+0.25,"Close long position for symbol BYBIT:BTCUSDT at price 19550.5 for 0.055 shares. Position AVG Price was 19546.000000, currency: USDT, rate: 0.998930, last updated rate on 2022-07-04T14:01:11Z, point value: 1.000000"
2022-07-04 16:11:54,1 211.09,1 213.09,+2.00,"Close short position for symbol BYBIT:BTCUSDT at price 19555.0 for 0.027 shares. Position AVG Price was 19629.227273, currency: USDT, rate: 0.998930, last updated rate on 2022-07-04T14:01:11Z, point value: 1.000000"
2022-07-04 16:03:06,1 207.88,1 211.09,+3.21,"Close short position for symbol BYBIT:BTCUSDT at price 19514.5 for 0.028 shares. Position AVG Price was 19629.227273, currency: USDT, rate: 0.998930, last updated rate on 2022-07-04T14:01:11Z, point value: 1.000000"
2022-07-04 15:34:41,1 205.40,1 207.88,+2.48,"Close short position for symbol BYBIT:BTCUSDT at price 19576.5 for 0.027 shares. Position AVG Price was 19668.500000, currency: USDT, rate: 0.998880, last updated rate on 2022-07-04T12:57:42Z, point value: 1.000000"
2022-07-04 15:25:35,1 203.86,1 205.40,+1.54,"Close long position for symbol BYBIT:BTCUSDT at price 19673.0 for 0.055 shares. Position AVG Price was 19645.000000, currency: USDT, rate: 0.998880, last updated rate on 2022-07-04T12:57:42Z, point value: 1.000000"
2022-07-04 14:30:42,1 205.21,1 203.86,-1.35,"Close long position for symbol BYBIT:BTCUSDT at price 19669.5 for 0.055 shares. Position AVG Price was 19694.000000, currency: USDT, rate: 0.998880, last updated rate on 2022-07-04T12:01:20Z, point value: 1.000000"
2022-07-04 14:27:54,1 204.53,1 205.21,+0.68,"Close long position for symbol BYBIT:BTCUSDT at price 19697.0 for 0.055 shares. Position AVG Price was 19684.681818, currency: USDT, rate: 0.998880, last updated rate on 2022-07-04T12:01:20Z, point value: 1.000000"
2022-07-04 14:03:40,1 200.00,1 204.53,+4.53,"Close long position for symbol BYBIT:BTCUSDT at price 19849.0 for 0.027 shares. Position AVG Price was 19681.000000, currency: USDT, rate: 0.998880, last updated rate on 2022-07-04T12:01:20Z, point value: 1.000000"
